0xf5d6 : 1111 0101 1101 0110 = <INVALID>
0xf5d7 : 1111 0101 1101 0111 = <INVALID>
0xf5d8 : 1111 0101 1101 1000 = <INVALID>
0xf5d9 : 1111 0101 1101 1001 = <INVALID>
0xf5da : 1111 0101 1101 1010 = <INVALID>
0xf5db : 1111 0101 1101 1011 = <INVALID>
0xf5dc : 1111 0101 1101 1100 = <INVALID>
0xf5dd : 1111 0101 1101 1101 = <INVALID>
0xf5de : 1111 0101 1101 1110 = <INVALID>
0xf5df : 1111 0101 1101 1111 = <INVALID>
0xf5e0 : 1111 0101 1110 0000 = <INVALID>
0xf5e1 : 1111 0101 1110 0001 = <INVALID>
0xf5e2 : 1111 0101 1110 0010 = <INVALID>
0xf5e3 : 1111 0101 1110 0011 = <INVALID>
0xf5e4 : 1111 0101 1110 0100 = <INVALID>
0xf5e5 : 1111 0101 1110 0101 = <INVALID>
0xf5e6 : 1111 0101 1110 0110 = <INVALID>
0xf5e7 : 1111 0101 1110 0111 = <INVALID>
0xf5e8 : 1111 0101 1110 1000 = <INVALID>
0xf5e9 : 1111 0101 1110 1001 = <INVALID>
0xf5ea : 1111 0101 1110 1010 = <INVALID>
0xf5eb : 1111 0101 1110 1011 = <INVALID>
0xf5ec : 1111 0101 1110 1100 = <INVALID>
0xf5ed : 1111 0101 1110 1101 = <INVALID>
0xf5ee : 1111 0101 1110 1110 = <INVALID>
0xf5ef : 1111 0101 1110 1111 = <INVALID>
0xf5f0 : 1111 0101 1111 0000 = <INVALID>
0xf5f1 : 1111 0101 1111 0001 = <INVALID>
0xf5f2 : 1111 0101 1111 0010 = <INVALID>
0xf5f3 : 1111 0101 1111 0011 = <INVALID>
0xf5f4 : 1111 0101 1111 0100 = <INVALID>
0xf5f5 : 1111 0101 1111 0101 = <INVALID>
0xf5f6 : 1111 0101 1111 0110 = <INVALID>
0xf5f7 : 1111 0101 1111 0111 = <INVALID>
0xf5f8 : 1111 0101 1111 1000 = <INVALID>
0xf5f9 : 1111 0101 1111 1001 = <INVALID>
0xf5fa : 1111 0101 1111 1010 = <INVALID>
0xf5fb : 1111 0101 1111 1011 = <INVALID>
0xf5fc : 1111 0101 1111 1100 = <INVALID>
0xf5fd : 1111 0101 1111 1101 = <INVALID>
0xf5fe : 1111 0101 1111 1110 = <INVALID>
0xf5ff : 1111 0101 1111 1111 = <INVALID>
0xf600 : 1111 0110 0000 0000 = <INVALID>
0xf601 : 1111 0110 0000 0001 = <INVALID>
0xf602 : 1111 0110 0000 0010 = <INVALID>
0xf603 : 1111 0110 0000 0011 = <INVALID>
0xf604 : 1111 0110 0000 0100 = <INVALID>
0xf605 : 1111 0110 0000 0101 = <INVALID>
0xf606 : 1111 0110 0000 0110 = <INVALID>
0xf607 : 1111 0110 0000 0111 = <INVALID>
0xf608 : 1111 0110 0000 1000 = <INVALID>
0xf609 : 1111 0110 0000 1001 = <INVALID>
0xf60a : 1111 0110 0000 1010 = <INVALID>
0xf60b : 1111 0110 0000 1011 = <INVALID>
0xf60c : 1111 0110 0000 1100 = <INVALID>
0xf60d : 1111 0110 0000 1101 = <INVALID>
0xf60e : 1111 0110 0000 1110 = <INVALID>
0xf60f : 1111 0110 0000 1111 = <INVALID>
0xf610 : 1111 0110 0001 0000 = <INVALID>
0xf611 : 1111 0110 0001 0001 = <INVALID>
0xf612 : 1111 0110 0001 0010 = <INVALID>
0xf613 : 1111 0110 0001 0011 = <INVALID>
0xf614 : 1111 0110 0001 0100 = <INVALID>
0xf615 : 1111 0110 0001 0101 = <INVALID>
0xf616 : 1111 0110 0001 0110 = <INVALID>
0xf617 : 1111 0110 0001 0111 = <INVALID>
0xf618 : 1111 0110 0001 1000 = <INVALID>
0xf619 : 1111 0110 0001 1001 = <INVALID>
0xf61a : 1111 0110 0001 1010 = <INVALID>
0xf61b : 1111 0110 0001 1011 = <INVALID>
0xf61c : 1111 0110 0001 1100 = <INVALID>
0xf61d : 1111 0110 0001 1101 = <INVALID>
0xf61e : 1111 0110 0001 1110 = <INVALID>
0xf61f : 1111 0110 0001 1111 = <INVALID>
0xf620 : 1111 0110 0010 0000 = <INVALID>
0xf621 : 1111 0110 0010 0001 = <INVALID>
0xf622 : 1111 0110 0010 0010 = <INVALID>
0xf623 : 1111 0110 0010 0011 = <INVALID>
0xf624 : 1111 0110 0010 0100 = <INVALID>
0xf625 : 1111 0110 0010 0101 = <INVALID>
0xf626 : 1111 0110 0010 0110 = <INVALID>
0xf627 : 1111 0110 0010 0111 = <INVALID>
0xf628 : 1111 0110 0010 1000 = <INVALID>
0xf629 : 1111 0110 0010 1001 = <INVALID>
0xf62a : 1111 0110 0010 1010 = <INVALID>
0xf62b : 1111 0110 0010 1011 = <INVALID>
0xf62c : 1111 0110 0010 1100 = <INVALID>
0xf62d : 1111 0110 0010 1101 = <INVALID>
0xf62e : 1111 0110 0010 1110 = <INVALID>
0xf62f : 1111 0110 0010 1111 = <INVALID>
0xf630 : 1111 0110 0011 0000 = <INVALID>
0xf631 : 1111 0110 0011 0001 = <INVALID>
0xf632 : 1111 0110 0011 0010 = <INVALID>
0xf633 : 1111 0110 0011 0011 = <INVALID>
0xf634 : 1111 0110 0011 0100 = <INVALID>
0xf635 : 1111 0110 0011 0101 = <INVALID>
0xf636 : 1111 0110 0011 0110 = <INVALID>
0xf637 : 1111 0110 0011 0111 = <INVALID>
0xf638 : 1111 0110 0011 1000 = <INVALID>
0xf639 : 1111 0110 0011 1001 = <INVALID>
0xf63a : 1111 0110 0011 1010 = <INVALID>
0xf63b : 1111 0110 0011 1011 = <INVALID>
0xf63c : 1111 0110 0011 1100 = <INVALID>
0xf63d : 1111 0110 0011 1101 = <INVALID>
0xf63e : 1111 0110 0011 1110 = <INVALID>
0xf63f : 1111 0110 0011 1111 = <INVALID>
0xf640 : 1111 0110 0100 0000 = <INVALID>
0xf641 : 1111 0110 0100 0001 = <INVALID>
0xf642 : 1111 0110 0100 0010 = <INVALID>
0xf643 : 1111 0110 0100 0011 = <INVALID>
0xf644 : 1111 0110 0100 0100 = <INVALID>
0xf645 : 1111 0110 0100 0101 = <INVALID>
0xf646 : 1111 0110 0100 0110 = <INVALID>
0xf647 : 1111 0110 0100 0111 = <INVALID>
0xf648 : 1111 0110 0100 1000 = <INVALID>
0xf649 : 1111 0110 0100 1001 = <INVALID>
0xf64a : 1111 0110 0100 1010 = <INVALID>
0xf64b : 1111 0110 0100 1011 = <INVALID>
0xf64c : 1111 0110 0100 1100 = <INVALID>
0xf64d : 1111 0110 0100 1101 = <INVALID>
0xf64e : 1111 0110 0100 1110 = <INVALID>
0xf64f : 1111 0110 0100 1111 = <INVALID>
0xf650 : 1111 0110 0101 0000 = <INVALID>
0xf651 : 1111 0110 0101 0001 = <INVALID>
0xf652 : 1111 0110 0101 0010 = <INVALID>
0xf653 : 1111 0110 0101 0011 = <INVALID>
0xf654 : 1111 0110 0101 0100 = <INVALID>
0xf655 : 1111 0110 0101 0101 = <INVALID>
0xf656 : 1111 0110 0101 0110 = <INVALID>
0xf657 : 1111 0110 0101 0111 = <INVALID>
0xf658 : 1111 0110 0101 1000 = <INVALID>
0xf659 : 1111 0110 0101 1001 = <INVALID>
0xf65a : 1111 0110 0101 1010 = <INVALID>
0xf65b : 1111 0110 0101 1011 = <INVALID>
0xf65c : 1111 0110 0101 1100 = <INVALID>
0xf65d : 1111 0110 0101 1101 = <INVALID>
0xf65e : 1111 0110 0101 1110 = <INVALID>
0xf65f : 1111 0110 0101 1111 = <INVALID>
0xf660 : 1111 0110 0110 0000 = <INVALID>
0xf661 : 1111 0110 0110 0001 = <INVALID>
0xf662 : 1111 0110 0110 0010 = <INVALID>
0xf663 : 1111 0110 0110 0011 = <INVALID>
0xf664 : 1111 0110 0110 0100 = <INVALID>
0xf665 : 1111 0110 0110 0101 = <INVALID>
0xf666 : 1111 0110 0110 0110 = <INVALID>
0xf667 : 1111 0110 0110 0111 = <INVALID>
0xf668 : 1111 0110 0110 1000 = <INVALID>
0xf669 : 1111 0110 0110 1001 = <INVALID>
0xf66a : 1111 0110 0110 1010 = <INVALID>
0xf66b : 1111 0110 0110 1011 = <INVALID>
0xf66c : 1111 0110 0110 1100 = <INVALID>
0xf66d : 1111 0110 0110 1101 = <INVALID>
0xf66e : 1111 0110 0110 1110 = <INVALID>
0xf66f : 1111 0110 0110 1111 = <INVALID>
0xf670 : 1111 0110 0111 0000 = <INVALID>
0xf671 : 1111 0110 0111 0001 = <INVALID>
0xf672 : 1111 0110 0111 0010 = <INVALID>
0xf673 : 1111 0110 0111 0011 = <INVALID>
0xf674 : 1111 0110 0111 0100 = <INVALID>
0xf675 : 1111 0110 0111 0101 = <INVALID>
0xf676 : 1111 0110 0111 0110 = <INVALID>
0xf677 : 1111 0110 0111 0111 = <INVALID>
0xf678 : 1111 0110 0111 1000 = <INVALID>
0xf679 : 1111 0110 0111 1001 = <INVALID>
0xf67a : 1111 0110 0111 1010 = <INVALID>
0xf67b : 1111 0110 0111 1011 = <INVALID>
0xf67c : 1111 0110 0111 1100 = <INVALID>
0xf67d : 1111 0110 0111 1101 = <INVALID>
0xf67e : 1111 0110 0111 1110 = <INVALID>
0xf67f : 1111 0110 0111 1111 = <INVALID>
0xf680 : 1111 0110 1000 0000 = <INVALID>
0xf681 : 1111 0110 1000 0001 = <INVALID>
0xf682 : 1111 0110 1000 0010 = <INVALID>
0xf683 : 1111 0110 1000 0011 = <INVALID>
0xf684 : 1111 0110 1000 0100 = <INVALID>
0xf685 : 1111 0110 1000 0101 = <INVALID>
0xf686 : 1111 0110 1000 0110 = <INVALID>
0xf687 : 1111 0110 1000 0111 = <INVALID>
0xf688 : 1111 0110 1000 1000 = <INVALID>
0xf689 : 1111 0110 1000 1001 = <INVALID>
0xf68a : 1111 0110 1000 1010 = <INVALID>
0xf68b : 1111 0110 1000 1011 = <INVALID>
0xf68c : 1111 0110 1000 1100 = <INVALID>
0xf68d : 1111 0110 1000 1101 = <INVALID>
0xf68e : 1111 0110 1000 1110 = <INVALID>
0xf68f : 1111 0110 1000 1111 = <INVALID>
0xf690 : 1111 0110 1001 0000 = <INVALID>
0xf691 : 1111 0110 1001 0001 = <INVALID>
0xf692 : 1111 0110 1001 0010 = <INVALID>
0xf693 : 1111 0110 1001 0011 = <INVALID>
0xf694 : 1111 0110 1001 0100 = <INVALID>
0xf695 : 1111 0110 1001 0101 = <INVALID>
0xf696 : 1111 0110 1001 0110 = <INVALID>
0xf697 : 1111 0110 1001 0111 = <INVALID>
0xf698 : 1111 0110 1001 1000 = <INVALID>
0xf699 : 1111 0110 1001 1001 = <INVALID>
0xf69a : 1111 0110 1001 1010 = <INVALID>
0xf69b : 1111 0110 1001 1011 = <INVALID>
0xf69c : 1111 0110 1001 1100 = <INVALID>
0xf69d : 1111 0110 1001 1101 = <INVALID>
0xf69e : 1111 0110 1001 1110 = <INVALID>
0xf69f : 1111 0110 1001 1111 = <INVALID>
0xf6a0 : 1111 0110 1010 0000 = <INVALID>
0xf6a1 : 1111 0110 1010 0001 = <INVALID>
0xf6a2 : 1111 0110 1010 0010 = <INVALID>
0xf6a3 : 1111 0110 1010 0011 = <INVALID>
0xf6a4 : 1111 0110 1010 0100 = <INVALID>
0xf6a5 : 1111 0110 1010 0101 = <INVALID>
0xf6a6 : 1111 0110 1010 0110 = <INVALID>
0xf6a7 : 1111 0110 1010 0111 = <INVALID>
0xf6a8 : 1111 0110 1010 1000 = <INVALID>
0xf6a9 : 1111 0110 1010 1001 = <INVALID>
0xf6aa : 1111 0110 1010 1010 = <INVALID>
0xf6ab : 1111 0110 1010 1011 = <INVALID>
0xf6ac : 1111 0110 1010 1100 = <INVALID>
0xf6ad : 1111 0110 1010 1101 = <INVALID>
0xf6ae : 1111 0110 1010 1110 = <INVALID>
0xf6af : 1111 0110 1010 1111 = <INVALID>
0xf6b0 : 1111 0110 1011 0000 = <INVALID>
0xf6b1 : 1111 0110 1011 0001 = <INVALID>
0xf6b2 : 1111 0110 1011 0010 = <INVALID>
0xf6b3 : 1111 0110 1011 0011 = <INVALID>
0xf6b4 : 1111 0110 1011 0100 = <INVALID>
0xf6b5 : 1111 0110 1011 0101 = <INVALID>
0xf6b6 : 1111 0110 1011 0110 = <INVALID>
0xf6b7 : 1111 0110 1011 0111 = <INVALID>
0xf6b8 : 1111 0110 1011 1000 = <INVALID>
0xf6b9 : 1111 0110 1011 1001 = <INVALID>
0xf6ba : 1111 0110 1011 1010 = <INVALID>
0xf6bb : 1111 0110 1011 1011 = <INVALID>
0xf6bc : 1111 0110 1011 1100 = <INVALID>
0xf6bd : 1111 0110 1011 1101 = <INVALID>
0xf6be : 1111 0110 1011 1110 = <INVALID>
0xf6bf : 1111 0110 1011 1111 = <INVALID>
0xf6c0 : 1111 0110 1100 0000 = <INVALID>
0xf6c1 : 1111 0110 1100 0001 = <INVALID>
0xf6c2 : 1111 0110 1100 0010 = <INVALID>
0xf6c3 : 1111 0110 1100 0011 = <INVALID>
0xf6c4 : 1111 0110 1100 0100 = <INVALID>
0xf6c5 : 1111 0110 1100 0101 = <INVALID>
0xf6c6 : 1111 0110 1100 0110 = <INVALID>
0xf6c7 : 1111 0110 1100 0111 = <INVALID>
0xf6c8 : 1111 0110 1100 1000 = <INVALID>
0xf6c9 : 1111 0110 1100 1001 = <INVALID>
0xf6ca : 1111 0110 1100 1010 = <INVALID>
0xf6cb : 1111 0110 1100 1011 = <INVALID>
0xf6cc : 1111 0110 1100 1100 = <INVALID>
0xf6cd : 1111 0110 1100 1101 = <INVALID>
0xf6ce : 1111 0110 1100 1110 = <INVALID>
0xf6cf : 1111 0110 1100 1111 = <INVALID>
0xf6d0 : 1111 0110 1101 0000 = <INVALID>
0xf6d1 : 1111 0110 1101 0001 = <INVALID>
0xf6d2 : 1111 0110 1101 0010 = <INVALID>
0xf6d3 : 1111 0110 1101 0011 = <INVALID>
0xf6d4 : 1111 0110 1101 0100 = <INVALID>
0xf6d5 : 1111 0110 1101 0101 = <INVALID>
0xf6d6 : 1111 0110 1101 0110 = <INVALID>
0xf6d7 : 1111 0110 1101 0111 = <INVALID>
0xf6d8 : 1111 0110 1101 1000 = <INVALID>
0xf6d9 : 1111 0110 1101 1001 = <INVALID>
0xf6da : 1111 0110 1101 1010 = <INVALID>
0xf6db : 1111 0110 1101 1011 = <INVALID>
0xf6dc : 1111 0110 1101 1100 = <INVALID>
0xf6dd : 1111 0110 1101 1101 = <INVALID>
0xf6de : 1111 0110 1101 1110 = <INVALID>
0xf6df : 1111 0110 1101 1111 = <INVALID>
0xf6e0 : 1111 0110 1110 0000 = <INVALID>
0xf6e1 : 1111 0110 1110 0001 = <INVALID>
0xf6e2 : 1111 0110 1110 0010 = <INVALID>
0xf6e3 : 1111 0110 1110 0011 = <INVALID>
0xf6e4 : 1111 0110 1110 0100 = <INVALID>
0xf6e5 : 1111 0110 1110 0101 = <INVALID>
0xf6e6 : 1111 0110 1110 0110 = <INVALID>
0xf6e7 : 1111 0110 1110 0111 = <INVALID>
0xf6e8 : 1111 0110 1110 1000 = <INVALID>
0xf6e9 : 1111 0110 1110 1001 = <INVALID>
0xf6ea : 1111 0110 1110 1010 = <INVALID>
0xf6eb : 1111 0110 1110 1011 = <INVALID>
0xf6ec : 1111 0110 1110 1100 = <INVALID>
0xf6ed : 1111 0110 1110 1101 = <INVALID>
0xf6ee : 1111 0110 1110 1110 = <INVALID>
0xf6ef : 1111 0110 1110 1111 = <INVALID>
0xf6f0 : 1111 0110 1111 0000 = <INVALID>
0xf6f1 : 1111 0110 1111 0001 = <INVALID>
0xf6f2 : 1111 0110 1111 0010 = <INVALID>
0xf6f3 : 1111 0110 1111 0011 = <INVALID>
0xf6f4 : 1111 0110 1111 0100 = <INVALID>
0xf6f5 : 1111 0110 1111 0101 = <INVALID>
0xf6f6 : 1111 0110 1111 0110 = <INVALID>
0xf6f7 : 1111 0110 1111 0111 = <INVALID>
0xf6f8 : 1111 0110 1111 1000 = <INVALID>
0xf6f9 : 1111 0110 1111 1001 = <INVALID>
0xf6fa : 1111 0110 1111 1010 = <INVALID>
0xf6fb : 1111 0110 1111 1011 = <INVALID>
0xf6fc : 1111 0110 1111 1100 = <INVALID>
0xf6fd : 1111 0110 1111 1101 = <INVALID>
0xf6fe : 1111 0110 1111 1110 = <INVALID>
0xf6ff : 1111 0110 1111 1111 = <INVALID>
0xf700 : 1111 0111 0000 0000 = <INVALID>
0xf701 : 1111 0111 0000 0001 = <INVALID>
0xf702 : 1111 0111 0000 0010 = <INVALID>
0xf703 : 1111 0111 0000 0011 = <INVALID>
0xf704 : 1111 0111 0000 0100 = <INVALID>
0xf705 : 1111 0111 0000 0101 = <INVALID>
0xf706 : 1111 0111 0000 0110 = <INVALID>
0xf707 : 1111 0111 0000 0111 = <INVALID>
0xf708 : 1111 0111 0000 1000 = <INVALID>
0xf709 : 1111 0111 0000 1001 = <INVALID>
0xf70a : 1111 0111 0000 1010 = <INVALID>
0xf70b : 1111 0111 0000 1011 = <INVALID>
0xf70c : 1111 0111 0000 1100 = <INVALID>
0xf70d : 1111 0111 0000 1101 = <INVALID>
0xf70e : 1111 0111 0000 1110 = <INVALID>
0xf70f : 1111 0111 0000 1111 = <INVALID>
0xf710 : 1111 0111 0001 0000 = <INVALID>
0xf711 : 1111 0111 0001 0001 = <INVALID>
0xf712 : 1111 0111 0001 0010 = <INVALID>
0xf713 : 1111 0111 0001 0011 = <INVALID>
0xf714 : 1111 0111 0001 0100 = <INVALID>
0xf715 : 1111 0111 0001 0101 = <INVALID>
0xf716 : 1111 0111 0001 0110 = <INVALID>
0xf717 : 1111 0111 0001 0111 = <INVALID>
0xf718 : 1111 0111 0001 1000 = <INVALID>
0xf719 : 1111 0111 0001 1001 = <INVALID>
0xf71a : 1111 0111 0001 1010 = <INVALID>
0xf71b : 1111 0111 0001 1011 = <INVALID>
0xf71c : 1111 0111 0001 1100 = <INVALID>
0xf71d : 1111 0111 0001 1101 = <INVALID>
0xf71e : 1111 0111 0001 1110 = <INVALID>
0xf71f : 1111 0111 0001 1111 = <INVALID>
0xf720 : 1111 0111 0010 0000 = <INVALID>
0xf721 : 1111 0111 0010 0001 = <INVALID>
0xf722 : 1111 0111 0010 0010 = <INVALID>
0xf723 : 1111 0111 0010 0011 = <INVALID>
0xf724 : 1111 0111 0010 0100 = <INVALID>
0xf725 : 1111 0111 0010 0101 = <INVALID>
0xf726 : 1111 0111 0010 0110 = <INVALID>
0xf727 : 1111 0111 0010 0111 = <INVALID>
0xf728 : 1111 0111 0010 1000 = <INVALID>
0xf729 : 1111 0111 0010 1001 = <INVALID>
0xf72a : 1111 0111 0010 1010 = <INVALID>
0xf72b : 1111 0111 0010 1011 = <INVALID>
0xf72c : 1111 0111 0010 1100 = <INVALID>
0xf72d : 1111 0111 0010 1101 = <INVALID>
0xf72e : 1111 0111 0010 1110 = <INVALID>
0xf72f : 1111 0111 0010 1111 = <INVALID>
0xf730 : 1111 0111 0011 0000 = <INVALID>
0xf731 : 1111 0111 0011 0001 = <INVALID>
0xf732 : 1111 0111 0011 0010 = <INVALID>
0xf733 : 1111 0111 0011 0011 = <INVALID>
0xf734 : 1111 0111 0011 0100 = <INVALID>
0xf735 : 1111 0111 0011 0101 = <INVALID>
0xf736 : 1111 0111 0011 0110 = <INVALID>
0xf737 : 1111 0111 0011 0111 = <INVALID>
0xf738 : 1111 0111 0011 1000 = <INVALID>
0xf739 : 1111 0111 0011 1001 = <INVALID>
0xf73a : 1111 0111 0011 1010 = <INVALID>
0xf73b : 1111 0111 0011 1011 = <INVALID>
0xf73c : 1111 0111 0011 1100 = <INVALID>
0xf73d : 1111 0111 0011 1101 = <INVALID>
0xf73e : 1111 0111 0011 1110 = <INVALID>
0xf73f : 1111 0111 0011 1111 = <INVALID>
0xf740 : 1111 0111 0100 0000 = <INVALID>
0xf741 : 1111 0111 0100 0001 = <INVALID>
0xf742 : 1111 0111 0100 0010 = <INVALID>
0xf743 : 1111 0111 0100 0011 = <INVALID>
0xf744 : 1111 0111 0100 0100 = <INVALID>
0xf745 : 1111 0111 0100 0101 = <INVALID>
0xf746 : 1111 0111 0100 0110 = <INVALID>
0xf747 : 1111 0111 0100 0111 = <INVALID>
0xf748 : 1111 0111 0100 1000 = <INVALID>
0xf749 : 1111 0111 0100 1001 = <INVALID>
0xf74a : 1111 0111 0100 1010 = <INVALID>
0xf74b : 1111 0111 0100 1011 = <INVALID>
0xf74c : 1111 0111 0100 1100 = <INVALID>
0xf74d : 1111 0111 0100 1101 = <INVALID>
0xf74e : 1111 0111 0100 1110 = <INVALID>
0xf74f : 1111 0111 0100 1111 = <INVALID>
0xf750 : 1111 0111 0101 0000 = <INVALID>
0xf751 : 1111 0111 0101 0001 = <INVALID>
0xf752 : 1111 0111 0101 0010 = <INVALID>
0xf753 : 1111 0111 0101 0011 = <INVALID>
0xf754 : 1111 0111 0101 0100 = <INVALID>
0xf755 : 1111 0111 0101 0101 = <INVALID>
0xf756 : 1111 0111 0101 0110 = <INVALID>
0xf757 : 1111 0111 0101 0111 = <INVALID>
0xf758 : 1111 0111 0101 1000 = <INVALID>
0xf759 : 1111 0111 0101 1001 = <INVALID>
0xf75a : 1111 0111 0101 1010 = <INVALID>
0xf75b : 1111 0111 0101 1011 = <INVALID>
0xf75c : 1111 0111 0101 1100 = <INVALID>
0xf75d : 1111 0111 0101 1101 = <INVALID>
0xf75e : 1111 0111 0101 1110 = <INVALID>
0xf75f : 1111 0111 0101 1111 = <INVALID>
0xf760 : 1111 0111 0110 0000 = <INVALID>
0xf761 : 1111 0111 0110 0001 = <INVALID>
0xf762 : 1111 0111 0110 0010 = <INVALID>
0xf763 : 1111 0111 0110 0011 = <INVALID>
0xf764 : 1111 0111 0110 0100 = <INVALID>
0xf765 : 1111 0111 0110 0101 = <INVALID>
0xf766 : 1111 0111 0110 0110 = <INVALID>
0xf767 : 1111 0111 0110 0111 = <INVALID>
0xf768 : 1111 0111 0110 1000 = <INVALID>
0xf769 : 1111 0111 0110 1001 = <INVALID>
0xf76a : 1111 0111 0110 1010 = <INVALID>
0xf76b : 1111 0111 0110 1011 = <INVALID>
0xf76c : 1111 0111 0110 1100 = <INVALID>
0xf76d : 1111 0111 0110 1101 = <INVALID>
0xf76e : 1111 0111 0110 1110 = <INVALID>
0xf76f : 1111 0111 0110 1111 = <INVALID>
0xf770 : 1111 0111 0111 0000 = <INVALID>
0xf771 : 1111 0111 0111 0001 = <INVALID>
0xf772 : 1111 0111 0111 0010 = <INVALID>
0xf773 : 1111 0111 0111 0011 = <INVALID>
0xf774 : 1111 0111 0111 0100 = <INVALID>
0xf775 : 1111 0111 0111 0101 = <INVALID>
0xf776 : 1111 0111 0111 0110 = <INVALID>
0xf777 : 1111 0111 0111 0111 = <INVALID>
0xf778 : 1111 0111 0111 1000 = <INVALID>
0xf779 : 1111 0111 0111 1001 = <INVALID>
0xf77a : 1111 0111 0111 1010 = <INVALID>
0xf77b : 1111 0111 0111 1011 = <INVALID>
0xf77c : 1111 0111 0111 1100 = <INVALID>
0xf77d : 1111 0111 0111 1101 = <INVALID>
0xf77e : 1111 0111 0111 1110 = <INVALID>
0xf77f : 1111 0111 0111 1111 = <INVALID>
0xf780 : 1111 0111 1000 0000 = <INVALID>
0xf781 : 1111 0111 1000 0001 = <INVALID>
0xf782 : 1111 0111 1000 0010 = <INVALID>
0xf783 : 1111 0111 1000 0011 = <INVALID>
0xf784 : 1111 0111 1000 0100 = <INVALID>
0xf785 : 1111 0111 1000 0101 = <INVALID>
0xf786 : 1111 0111 1000 0110 = <INVALID>
0xf787 : 1111 0111 1000 0111 = <INVALID>
0xf788 : 1111 0111 1000 1000 = <INVALID>
0xf789 : 1111 0111 1000 1001 = <INVALID>
0xf78a : 1111 0111 1000 1010 = <INVALID>
0xf78b : 1111 0111 1000 1011 = <INVALID>
0xf78c : 1111 0111 1000 1100 = <INVALID>
0xf78d : 1111 0111 1000 1101 = <INVALID>
0xf78e : 1111 0111 1000 1110 = <INVALID>
0xf78f : 1111 0111 1000 1111 = <INVALID>
0xf790 : 1111 0111 1001 0000 = <INVALID>
0xf791 : 1111 0111 1001 0001 = <INVALID>
0xf792 : 1111 0111 1001 0010 = <INVALID>
0xf793 : 1111 0111 1001 0011 = <INVALID>
0xf794 : 1111 0111 1001 0100 = <INVALID>
0xf795 : 1111 0111 1001 0101 = <INVALID>
0xf796 : 1111 0111 1001 0110 = <INVALID>
0xf797 : 1111 0111 1001 0111 = <INVALID>
0xf798 : 1111 0111 1001 1000 = <INVALID>
0xf799 : 1111 0111 1001 1001 = <INVALID>
0xf79a : 1111 0111 1001 1010 = <INVALID>
0xf79b : 1111 0111 1001 1011 = <INVALID>
0xf79c : 1111 0111 1001 1100 = <INVALID>
0xf79d : 1111 0111 1001 1101 = <INVALID>
0xf79e : 1111 0111 1001 1110 = <INVALID>
0xf79f : 1111 0111 1001 1111 = <INVALID>
0xf7a0 : 1111 0111 1010 0000 = <INVALID>
0xf7a1 : 1111 0111 1010 0001 = <INVALID>
0xf7a2 : 1111 0111 1010 0010 = <INVALID>
0xf7a3 : 1111 0111 1010 0011 = <INVALID>
0xf7a4 : 1111 0111 1010 0100 = <INVALID>
0xf7a5 : 1111 0111 1010 0101 = <INVALID>
0xf7a6 : 1111 0111 1010 0110 = <INVALID>
0xf7a7 : 1111 0111 1010 0111 = <INVALID>
0xf7a8 : 1111 0111 1010 1000 = <INVALID>
0xf7a9 : 1111 0111 1010 1001 = <INVALID>
0xf7aa : 1111 0111 1010 1010 = <INVALID>
0xf7ab : 1111 0111 1010 1011 = <INVALID>
0xf7ac : 1111 0111 1010 1100 = <INVALID>
0xf7ad : 1111 0111 1010 1101 = <INVALID>
0xf7ae : 1111 0111 1010 1110 = <INVALID>
0xf7af : 1111 0111 1010 1111 = <INVALID>
0xf7b0 : 1111 0111 1011 0000 = <INVALID>
0xf7b1 : 1111 0111 1011 0001 = <INVALID>
0xf7b2 : 1111 0111 1011 0010 = <INVALID>
0xf7b3 : 1111 0111 1011 0011 = <INVALID>
0xf7b4 : 1111 0111 1011 0100 = <INVALID>
0xf7b5 : 1111 0111 1011 0101 = <INVALID>
0xf7b6 : 1111 0111 1011 0110 = <INVALID>
0xf7b7 : 1111 0111 1011 0111 = <INVALID>
0xf7b8 : 1111 0111 1011 1000 = <INVALID>
0xf7b9 : 1111 0111 1011 1001 = <INVALID>
0xf7ba : 1111 0111 1011 1010 = <INVALID>
0xf7bb : 1111 0111 1011 1011 = <INVALID>
0xf7bc : 1111 0111 1011 1100 = <INVALID>
0xf7bd : 1111 0111 1011 1101 = <INVALID>
0xf7be : 1111 0111 1011 1110 = <INVALID>
0xf7bf : 1111 0111 1011 1111 = <INVALID>
0xf7c0 : 1111 0111 1100 0000 = <INVALID>
0xf7c1 : 1111 0111 1100 0001 = <INVALID>
0xf7c2 : 1111 0111 1100 0010 = <INVALID>
0xf7c3 : 1111 0111 1100 0011 = <INVALID>
0xf7c4 : 1111 0111 1100 0100 = <INVALID>
0xf7c5 : 1111 0111 1100 0101 = <INVALID>
0xf7c6 : 1111 0111 1100 0110 = <INVALID>
0xf7c7 : 1111 0111 1100 0111 = <INVALID>
0xf7c8 : 1111 0111 1100 1000 = <INVALID>
0xf7c9 : 1111 0111 1100 1001 = <INVALID>
0xf7ca : 1111 0111 1100 1010 = <INVALID>
0xf7cb : 1111 0111 1100 1011 = <INVALID>
0xf7cc : 1111 0111 1100 1100 = <INVALID>
0xf7cd : 1111 0111 1100 1101 = <INVALID>
0xf7ce : 1111 0111 1100 1110 = <INVALID>
0xf7cf : 1111 0111 1100 1111 = <INVALID>
0xf7d0 : 1111 0111 1101 0000 = <INVALID>
